symbol,date,adjusted
AMZN,2024-10-07,180.8
AMZN,2024-10-08,182.72
AMZN,2024-10-09,185.17
AMZN,2024-10-10,186.65
AMZN,2024-10-11,188.82
AMZN,2024-10-14,187.54
AMZN,2024-10-15,187.69
AMZN,2024-10-16,186.89
AMZN,2024-10-17,187.53
AMZN,2024-10-18,188.99
AMZN,2024-10-21,189.07
AMZN,2024-10-22,189.7
AMZN,2024-10-23,184.71
AMZN,2024-10-24,186.38
AMZN,2024-10-25,187.83
AMZN,2024-10-28,188.39
AMZN,2024-10-29,190.83
AMZN,2024-10-30,192.73
AMZN,2024-10-31,186.4
AMZN,2024-11-01,197.93
AMZN,2024-11-04,195.78
AMZN,2024-11-05,199.5
AMZN,2024-11-06,207.09
AMZN,2024-11-07,210.05
AMZN,2024-11-08,208.18
AMZN,2024-11-11,206.84
AMZN,2024-11-12,208.91
AMZN,2024-11-13,214.1
AMZN,2024-11-14,211.48
AMZN,2024-11-15,202.61
AMZN,2024-11-18,201.7
AMZN,2024-11-19,204.61
AMZN,2024-11-20,202.88
AMZN,2024-11-21,198.38
AMZN,2024-11-22,197.12
AMZN,2024-11-25,201.45
AMZN,2024-11-26,207.86
AMZN,2024-11-27,205.74
AMZN,2024-11-29,207.89
AMZN,2024-12-02,210.71
AMZN,2024-12-03,213.44
AMZN,2024-12-04,218.16
AMZN,2024-12-05,220.55
AMZN,2024-12-06,227.03
AMZN,2024-12-09,226.09
AMZN,2024-12-10,225.04
AMZN,2024-12-11,230.26
AMZN,2024-12-12,228.97
AMZN,2024-12-13,227.46
AMZN,2024-12-16,232.93
AMZN,2024-12-17,231.15
AMZN,2024-12-18,220.52
AMZN,2024-12-19,223.29
AMZN,2024-12-20,224.92
AMZN,2024-12-23,225.06
AMZN,2024-12-24,229.05
AMZN,2024-12-26,227.05
AMZN,2024-12-27,223.75
AMZN,2024-12-30,221.3
AMZN,2024-12-31,219.39
AMZN,2025-01-02,220.22
AMZN,2025-01-03,224.19
AMZN,2025-01-06,227.61
AMZN,2025-01-07,222.11
AMZN,2025-01-08,222.13
AMZN,2025-01-10,218.94
AMZN,2025-01-13,218.46
AMZN,2025-01-14,217.76
AMZN,2025-01-15,223.35
AMZN,2025-01-16,220.66
AMZN,2025-01-17,225.94
AMZN,2025-01-21,230.71
AMZN,2025-01-22,235.01
AMZN,2025-01-23,235.42
AMZN,2025-01-24,234.85
AMZN,2025-01-27,235.42
AMZN,2025-01-28,238.15
AMZN,2025-01-29,237.07
AMZN,2025-01-30,234.64
AMZN,2025-01-31,237.68
AMZN,2025-02-03,237.42
AMZN,2025-02-04,242.06
AMZN,2025-02-05,236.17
AMZN,2025-02-06,238.83
AMZN,2025-02-07,229.15
AMZN,2025-02-10,233.14
AMZN,2025-02-11,232.76
AMZN,2025-02-12,228.93
AMZN,2025-02-13,230.37
AMZN,2025-02-14,228.68
AMZN,2025-02-18,226.65
AMZN,2025-02-19,226.63
AMZN,2025-02-20,222.88
AMZN,2025-02-21,216.58
AMZN,2025-02-24,212.71
AMZN,2025-02-25,212.8
AMZN,2025-02-26,214.35
AMZN,2025-02-27,208.74
AMZN,2025-02-28,212.28
AMZN,2025-03-03,205.02
AMZN,2025-03-04,203.8
AMZN,2025-03-05,208.36
AMZN,2025-03-06,200.7
AMZN,2025-03-07,199.25
AMZN,2025-03-10,194.54
AMZN,2025-03-11,196.59
AMZN,2025-03-12,198.89
AMZN,2025-03-13,193.89
AMZN,2025-03-14,197.95
AMZN,2025-03-17,195.74
AMZN,2025-03-18,192.82
AMZN,2025-03-19,195.54
AMZN,2025-03-20,194.95
AMZN,2025-03-21,196.21
AMZN,2025-03-24,203.26
AMZN,2025-03-25,205.71
AMZN,2025-03-26,201.13
AMZN,2025-03-27,201.36
AMZN,2025-03-28,192.72
AMZN,2025-03-31,190.26
AMZN,2025-04-01,192.17
AMZN,2025-04-02,196.01
AMZN,2025-04-03,178.41
AMZN,2025-04-04,171
AMZN,2025-04-07,175.26
AMZN,2025-04-08,170.66
AMZN,2025-04-09,191.1
AMZN,2025-04-10,181.22
AMZN,2025-04-11,184.87
AMZN,2025-04-14,182.12
AMZN,2025-04-15,179.59
AMZN,2025-04-16,174.33
AMZN,2025-04-17,172.61
AMZN,2025-04-21,167.32
AMZN,2025-04-22,173.18
AMZN,2025-04-23,180.6
AMZN,2025-04-24,186.54
AMZN,2025-04-25,188.99
AMZN,2025-04-28,187.7
AMZN,2025-04-29,187.39
AMZN,2025-04-30,184.42
AMZN,2025-05-01,190.2
AMZN,2025-05-02,189.98
AMZN,2025-05-05,186.35
AMZN,2025-05-06,185.01
AMZN,2025-05-07,188.71
AMZN,2025-05-08,192.08
AMZN,2025-05-09,193.06
AMZN,2025-05-12,208.64
AMZN,2025-05-13,211.37
AMZN,2025-05-14,210.25
AMZN,2025-05-15,205.17
AMZN,2025-05-16,205.59
AMZN,2025-05-19,206.16
AMZN,2025-05-20,204.07
AMZN,2025-05-21,201.12
AMZN,2025-05-22,203.1
AMZN,2025-05-23,200.99
AMZN,2025-05-27,206.02
AMZN,2025-05-28,204.72
AMZN,2025-05-29,205.7
AMZN,2025-05-30,205.01
AMZN,2025-06-02,206.65
AMZN,2025-06-03,205.71
AMZN,2025-06-04,207.23
AMZN,2025-06-05,207.91
AMZN,2025-06-06,213.57
AMZN,2025-06-09,216.98
AMZN,2025-06-10,217.61
AMZN,2025-06-11,213.2
AMZN,2025-06-12,213.24
AMZN,2025-06-13,212.1
AMZN,2025-06-16,216.1
AMZN,2025-06-17,214.82
AMZN,2025-06-18,212.52
AMZN,2025-06-20,209.69
AMZN,2025-06-23,208.47
AMZN,2025-06-24,212.77
AMZN,2025-06-25,211.99
AMZN,2025-06-26,217.12
AMZN,2025-06-27,223.3
AMZN,2025-06-30,219.39
AMZN,2025-07-01,220.46
AMZN,2025-07-02,219.92
AMZN,2025-07-03,223.41
AMZN,2025-07-07,223.47
AMZN,2025-07-08,219.36
AMZN,2025-07-09,222.54
AMZN,2025-07-10,222.26
AMZN,2025-07-11,225.02
AMZN,2025-07-14,225.69
AMZN,2025-07-15,226.35
AMZN,2025-07-16,223.19
AMZN,2025-07-17,223.88
AMZN,2025-07-18,226.13
AMZN,2025-07-21,229.3
AMZN,2025-07-22,227.47
AMZN,2025-07-23,228.29
AMZN,2025-07-24,232.23
AMZN,2025-07-25,231.44
AMZN,2025-07-28,232.79
AMZN,2025-07-29,231.01
AMZN,2025-07-30,230.19
AMZN,2025-07-31,234.11
AMZN,2025-08-01,214.75
AMZN,2025-08-04,211.65
AMZN,2025-08-05,213.75
AMZN,2025-08-06,222.31
AMZN,2025-08-07,223.13
AMZN,2025-08-08,222.69
AMZN,2025-08-11,221.3
AMZN,2025-08-12,221.47
AMZN,2025-08-13,224.56
AMZN,2025-08-14,230.98
AMZN,2025-08-15,231.03
AMZN,2025-08-18,231.49
AMZN,2025-08-19,228.01
AMZN,2025-08-20,223.81
AMZN,2025-08-21,221.95
AMZN,2025-08-22,228.84
AMZN,2025-08-25,227.94
AMZN,2025-08-26,228.71
AMZN,2025-08-27,229.12
AMZN,2025-08-28,231.6
AMZN,2025-08-29,229
AMZN,2025-09-02,225.34
AMZN,2025-09-03,225.99
AMZN,2025-09-04,235.68
AMZN,2025-09-05,232.33
AMZN,2025-09-08,235.84
AMZN,2025-09-09,238.24
AMZN,2025-09-10,230.33
AMZN,2025-09-11,229.95
AMZN,2025-09-12,228.15
AMZN,2025-09-15,231.43
AMZN,2025-09-16,234.05
AMZN,2025-09-17,231.62
AMZN,2025-09-18,231.23
AMZN,2025-09-19,231.48
AMZN,2025-09-22,227.63
AMZN,2025-09-23,220.71
AMZN,2025-09-24,220.21
AMZN,2025-09-25,218.15
AMZN,2025-09-26,219.78
AMZN,2025-09-29,222.17
AMZN,2025-09-30,219.57
AMZN,2025-10-01,220.63
AMZN,2025-10-02,222.41
AMZN,2025-10-03,219.51
AMZN,2025-10-06,220.9
AMZN,2025-10-07,221.78
AMZN,2025-10-08,225.22
AMZN,2025-10-09,227.74
AMZN,2025-10-10,216.37
AMZN,2025-10-13,220.07
AMZN,2025-10-14,216.39
AMZN,2025-10-15,215.57
AMZN,2025-10-16,214.47
AMZN,2025-10-17,213.04
AMZN,2025-10-20,216.48
AMZN,2025-10-21,222.03
AMZN,2025-10-22,217.95
AMZN,2025-10-23,221.09
AMZN,2025-10-24,224.21
AMZN,2025-10-27,226.97
AMZN,2025-10-28,229.25
AMZN,2025-10-29,230.3
AMZN,2025-10-30,222.86
AMZN,2025-10-31,244.22
AMZN,2025-11-03,254
AMZN,2025-11-04,249.32
AMZN,2025-11-05,250.2
AMZN,2025-11-06,243.04
AMZN,2025-11-07,244.41
AMZN,2025-11-10,248.4
AMZN,2025-11-11,249.1
AMZN,2025-11-12,244.2
AMZN,2025-11-13,237.58
AMZN,2025-11-14,234.69
AMZN,2025-11-17,232.87
AMZN,2025-11-18,222.55
AMZN,2025-11-19,222.69
AMZN,2025-11-20,217.14
AMZN,2025-11-21,220.69
AMZN,2025-11-24,226.28
AMZN,2025-11-25,229.67
AMZN,2025-11-26,229.16
AMZN,2025-11-28,233.22
AMZN,2025-12-01,233.88
AMZN,2025-12-02,234.42
AMZN,2025-12-03,232.38
AVGO,2009-08-06,1.15815603455728
AVGO,2009-08-07,1.17605090530137
AVGO,2009-08-10,1.14312434313225
AVGO,2009-08-11,1.12165049823935
AVGO,2009-08-12,1.14527172762154
AVGO,2009-08-13,1.18464044325853
AVGO,2009-08-14,1.18821941740735
AVGO,2009-08-17,1.16101921387634
AVGO,2009-08-18,1.22186177440623
AVGO,2009-08-19,1.28055695044684
AVGO,2009-08-20,1.27125161765991
AVGO,2009-08-21,1.27554638663849
AVGO,2009-08-24,1.25264095208606
AVGO,2009-08-25,1.27769377112778
AVGO,2009-08-26,1.27769377112778
AVGO,2009-08-27,1.29988341085045
AVGO,2009-08-28,1.32207305057312
AVGO,2009-08-31,1.3027465901695
AVGO,2009-09-01,1.27769377112778
AVGO,2009-09-02,1.2655252590218
AVGO,2009-09-03,1.24906197793724
AVGO,2009-09-04,1.27125161765991
AVGO,2009-09-08,1.26695684868133
AVGO,2009-09-09,1.23546187617174
AVGO,2009-09-10,1.2204301847467
AVGO,2009-09-11,1.20826167264073
AVGO,2009-09-14,1.19179839155617
AVGO,2009-09-15,1.22973551753363
AVGO,2009-09-16,1.25836731072417
AVGO,2009-09-17,1.1910825967264
AVGO,2009-09-18,1.15958762421681
AVGO,2009-09-21,1.18893521223711
AVGO,2009-09-22,1.23474608134197
AVGO,2009-09-23,1.24548300378843
AVGO,2009-09-24,1.2519251572563
AVGO,2009-09-25,1.22615654338481
AVGO,2009-09-28,1.26337787453251
AVGO,2009-09-29,1.21899859508718
AVGO,2009-09-30,1.22186177440623
AVGO,2009-10-01,1.16746136734421
AVGO,2009-10-02,1.15171388108941
AVGO,2009-10-05,1.18034567427995
AVGO,2009-10-06,1.17891408462042
AVGO,2009-10-07,1.15457706040847
AVGO,2009-10-08,1.1459875224513
AVGO,2009-10-09,1.16316659836563
AVGO,2009-10-12,1.1696087518335
AVGO,2009-10-13,1.183208853599
AVGO,2009-10-14,1.2068300829812
AVGO,2009-10-15,1.2283039278741
AVGO,2009-10-16,1.17605090530137
AVGO,2009-10-19,1.16245080353586
AVGO,2009-10-20,1.183208853599
AVGO,2009-10-21,1.18034567427995
AVGO,2009-10-22,1.16531398285492
AVGO,2009-10-23,1.14885070177036
AVGO,2009-10-26,1.13381901034533
AVGO,2009-10-27,1.10590301198455
AVGO,2009-10-28,1.06868168083685
AVGO,2009-10-29,1.07655542396425
AVGO,2009-10-30,1.07369224464519
AVGO,2009-11-02,1.06438691185827
AVGO,2009-11-03,1.03718670832726
AVGO,2009-11-04,1.0579447583904
AVGO,2009-11-05,1.09659767919763
AVGO,2009-11-06,1.09445029470834
AVGO,2009-11-09,1.12093470340958
AVGO,2009-11-10,1.10590301198455
AVGO,2009-11-11,1.09946085851668
AVGO,2009-11-12,1.116639934431
AVGO,2009-11-13,1.11520834477148
AVGO,2009-11-16,1.1459875224513
AVGO,2009-11-17,1.15028229142989
AVGO,2009-11-18,1.14741911211083
AVGO,2009-11-19,1.11449254994171
AVGO,2009-11-20,1.10518721715479
AVGO,2009-11-23,1.0872923464107
AVGO,2009-11-24,1.09230291021904
AVGO,2009-11-25,1.10948198613337
AVGO,2009-11-27,1.13525060000485
AVGO,2009-11-30,1.13525060000485
AVGO,2009-12-01,1.14240854830249
AVGO,2009-12-02,1.11735572926077
AVGO,2009-12-03,1.1402611638132
AVGO,2009-12-04,1.18249305876924
AVGO,2009-12-07,1.20754587781096
AVGO,2009-12-08,1.1989563398538
AVGO,2009-12-09,1.20325110883238
AVGO,2009-12-10,1.20038792951333
AVGO,2009-12-11,1.18678782774782
AVGO,2009-12-14,1.20611428815144
AVGO,2009-12-15,1.19824054502404
AVGO,2009-12-16,1.21685121059789
AVGO,2009-12-17,1.16746136734421
AVGO,2009-12-18,1.17318772598232
AVGO,2009-12-21,1.18034567427995
AVGO,2009-12-22,1.19752475019427
AVGO,2009-12-23,1.20110372434309
AVGO,2009-12-24,1.20110372434309
AVGO,2009-12-28,1.2440514141289
AVGO,2009-12-29,1.25478833657535
AVGO,2009-12-30,1.26624105385157
AVGO,2009-12-31,1.30918874363737
AVGO,2010-01-04,1.34998904893389
AVGO,2010-01-05,1.36001017655058
AVGO,2010-01-06,1.37074709899703
AVGO,2010-01-07,1.36215756103987
AVGO,2010-01-08,1.37217868865656
AVGO,2010-01-11,1.38076822661372
AVGO,2010-01-12,1.36001017655058
AVGO,2010-01-13,1.3184940764243
AVGO,2010-01-14,1.31920987125406
AVGO,2010-01-15,1.30560976948856
AVGO,2010-01-19,1.27483059180873
AVGO,2010-01-20,1.28556751425518
AVGO,2010-01-21,1.28735700132959
AVGO,2010-01-22,1.25693572106464
AVGO,2010-01-25,1.26337787453251
AVGO,2010-01-26,1.27125161765991
AVGO,2010-01-27,1.24619879861819
AVGO,2010-01-28,1.26838843834086
AVGO,2010-01-29,1.2440514141289
AVGO,2010-02-01,1.25264095208606
AVGO,2010-02-02,1.26695684868133
AVGO,2010-02-03,1.26123049004322
AVGO,2010-02-04,1.23259869685268
AVGO,2010-02-05,1.23116710719316
AVGO,2010-02-08,1.21756700542765
AVGO,2010-02-09,1.21613541576812
AVGO,2010-02-10,1.20253531400262
AVGO,2010-02-11,1.22615654338481
AVGO,2010-02-12,1.24261982446937
AVGO,2010-02-16,1.25120936242653
AVGO,2010-02-17,1.24619879861819
AVGO,2010-02-18,1.24906197793724
AVGO,2010-02-19,1.25478833657535
AVGO,2010-02-22,1.24190402963961
AVGO,2010-02-23,1.2440514141289
AVGO,2010-02-24,1.26982002800038
AVGO,2010-02-25,1.2948728470421
AVGO,2010-02-26,1.29916761602069
AVGO,2010-03-01,1.30990453846714
AVGO,2010-03-02,1.3399679213172
AVGO,2010-03-03,1.35356802308271
AVGO,2010-03-04,1.36430494552916
AVGO,2010-03-05,1.38577879042206
AVGO,2010-03-08,1.38219981627325
AVGO,2010-03-09,1.3850629955923
AVGO,2010-03-10,1.41297899395308
AVGO,2010-03-11,1.42156853191024
AVGO,2010-03-12,1.4065368404852
AVGO,2010-03-15,1.39007355940065
AVGO,2010-03-16,1.39579991803875
AVGO,2010-03-17,1.42371591639953
AVGO,2010-03-18,1.4301580698674
AVGO,2010-03-19,1.43946340265432
AVGO,2010-03-22,1.42729489054835
AVGO,2010-03-23,1.44733714578172
AVGO,2010-03-24,1.40438945599591
AVGO,2010-03-25,1.4065368404852
AVGO,2010-03-26,1.42514750605906
AVGO,2010-03-29,1.44733714578172
AVGO,2010-03-30,1.45878986305794
AVGO,2010-03-31,1.47185311870112
AVGO,2010-04-01,1.4673794010151
AVGO,2010-04-05,1.45020032510078
AVGO,2010-04-06,1.48026370795084
AVGO,2010-04-07,1.46594781135557
AVGO,2010-04-08,1.43874760782456
AVGO,2010-04-09,1.43230545435669
AVGO,2010-04-12,1.43302124918645
AVGO,2010-04-13,1.44232658197338
AVGO,2010-04-14,1.54253785814026
AVGO,2010-04-15,1.57188544616057
AVGO,2010-04-16,1.56615908752246
AVGO,2010-04-19,1.56759067718198
AVGO,2010-04-20,1.60123303418087
AVGO,2010-04-21,1.5632959082034
AVGO,2010-04-22,1.54110626848074
AVGO,2010-04-23,1.53824308916168
AVGO,2010-04-26,1.55971693405459
AVGO,2010-04-27,1.50316914250327
AVGO,2010-04-28,1.50388493733304
AVGO,2010-04-29,1.53180093569381
AVGO,2010-04-30,1.46809519584486
AVGO,2010-05-03,1.51175868046043
AVGO,2010-05-04,1.43516863367574
AVGO,2010-05-05,1.40224207150662
AVGO,2010-05-06,1.37432607314585
AVGO,2010-05-07,1.38076822661372
AVGO,2010-05-10,1.48455847692942
AVGO,2010-05-11,1.47883211829131
AVGO,2010-05-12,1.4831268872699
AVGO,2010-05-13,1.46451622169605
AVGO,2010-05-14,1.44805294061149
AVGO,2010-05-17,1.46881099067463
AVGO,2010-05-18,1.43731601816503
AVGO,2010-05-19,1.43302124918645
AVGO,2010-05-20,1.43874760782456
AVGO,2010-05-21,1.41798955776142
AVGO,2010-05-24,1.38792617491136
AVGO,2010-05-25,1.37647345763514
AVGO,2010-05-26,1.43302124918645
AVGO,2010-05-27,1.52750616671523
AVGO,2010-05-28,1.47811632346155
AVGO,2010-06-01,1.4595056578877
AVGO,2010-06-02,1.51104288563067
AVGO,2010-06-03,1.55041160126766
AVGO,2010-06-04,1.48956904073777
AVGO,2010-06-07,1.48670586141871
AVGO,2010-06-08,1.50961129597114
AVGO,2010-06-09,1.50817970631162
AVGO,2010-06-10,1.56043272888435
AVGO,2010-06-11,1.56973806167127
AVGO,2010-06-14,1.53967467882121
AVGO,2010-06-15,1.59264349622371
AVGO,2010-06-16,1.6377385704988
AVGO,2010-06-17,1.67138092749769
AVGO,2010-06-18,1.64919128777502
AVGO,2010-06-21,1.6456123136262
AVGO,2010-06-22,1.59335929105347
AVGO,2010-06-23,1.61340154628685
AVGO,2010-06-24,1.5203482184176
AVGO,2010-06-25,1.53681149950216
AVGO,2010-06-28,1.55685375473553
AVGO,2010-06-29,1.50102175801398
AVGO,2010-06-30,1.50746391148185
AVGO,2010-07-01,1.53251673052357
AVGO,2010-07-02,1.54396944779979
AVGO,2010-07-06,1.49386380971635
AVGO,2010-07-07,1.5511273960974299
AVGO,2010-07-08,1.55971693405459
AVGO,2010-07-09,1.57546442030938
AVGO,2010-07-12,1.58190657377725
AVGO,2010-07-13,1.60910677730827
AVGO,2010-07-14,1.59550667554276
AVGO,2010-07-15,1.63988595498809
AVGO,2010-07-16,1.57403283064986
AVGO,2010-07-19,1.59407508588323
AVGO,2010-07-20,1.57474862547962
AVGO,2010-07-21,1.55828534439506
AVGO,2010-07-22,1.63559118600951
AVGO,2010-07-23,1.6377385704988
AVGO,2010-07-26,1.6320122118607
AVGO,2010-07-27,1.60481200832968
AVGO,2010-07-28,1.56043272888435
AVGO,2010-07-29,1.55828534439506
AVGO,2010-07-30,1.5575695495653
AVGO,2010-08-02,1.56258011337364
AVGO,2010-08-03,1.54611683228908
AVGO,2010-08-04,1.59908564969158
AVGO,2010-08-05,1.62771744288212
AVGO,2010-08-06,1.61698052043566
AVGO,2010-08-09,1.63917016015833
AVGO,2010-08-10,1.59622247037252
AVGO,2010-08-11,1.44805294061149
AVGO,2010-08-12,1.46093724754723
AVGO,2010-08-13,1.43087386469716
AVGO,2010-08-16,1.45091611993054
AVGO,2010-08-17,1.45807406822817
AVGO,2010-08-18,1.48527427175919
AVGO,2010-08-19,1.46809519584486
AVGO,2010-08-20,1.46236883720676
AVGO,2010-08-23,1.46022145271746
AVGO,2010-08-24,1.44876873544125
AVGO,2010-08-25,1.45234770959007
AVGO,2010-08-26,1.47453734931273
AVGO,2010-08-27,1.45377929924959
AVGO,2010-08-30,1.43158965952693
AVGO,2010-08-31,1.44232658197338
AVGO,2010-09-01,1.50316914250327
AVGO,2010-09-02,1.50674811665209
AVGO,2010-09-03,1.50173755284375
AVGO,2010-09-07,1.47310575965321
AVGO,2010-09-08,1.43731601816503
AVGO,2010-09-09,1.40796843014473
AVGO,2010-09-10,1.33495735750886
AVGO,2010-09-13,1.35643120240176
AVGO,2010-09-14,1.42443171122929
AVGO,2010-09-15,1.36788391967798
AVGO,2010-09-16,1.37790504729467
AVGO,2010-09-17,1.43445283884598
AVGO,2010-09-20,1.47668473380202
AVGO,2010-09-21,1.48670586141871
AVGO,2010-09-22,1.48599006658895
AVGO,2010-09-23,1.52679037188547
AVGO,2010-09-24,1.54468524262955
AVGO,2010-09-27,1.5711696513308
AVGO,2010-09-28,1.59622247037252
AVGO,2010-09-29,1.59836985486181
AVGO,2010-09-30,1.61125416179756
AVGO,2010-10-01,1.61984369975472
AVGO,2010-10-04,1.59693826520229
AVGO,2010-10-05,1.60695939281897
AVGO,2010-10-06,1.594790880713
AVGO,2010-10-07,1.6377385704988
AVGO,2010-10-08,1.58906452207489
AVGO,2010-10-11,1.59908564969158
AVGO,2010-10-12,1.57618021513915
AVGO,2010-10-13,1.57474862547962
AVGO,2010-10-14,1.60481200832968
AVGO,2010-10-15,1.6241384687333
AVGO,2010-10-18,1.62771744288212
AVGO,2010-10-19,1.60266462384039
AVGO,2010-10-20,1.58190657377725
AVGO,2010-10-21,1.5711696513308
AVGO,2010-10-22,1.60892782860082
AVGO,2010-10-25,1.63630698083928
AVGO,2010-10-26,1.67639149130603
AVGO,2010-10-27,1.69643374653941
AVGO,2010-10-28,1.67710728613579
AVGO,2010-10-29,1.76658163985623
AVGO,2010-11-01,1.70573907932633
AVGO,2010-11-02,1.72363395007042
AVGO,2010-11-03,1.76658163985623
AVGO,2010-11-04,1.8102451244718
AVGO,2010-11-05,1.81597148310991
AVGO,2010-11-08,1.80738194515274
AVGO,2010-11-09,1.77731856230268
AVGO,2010-11-10,1.76157107604788
AVGO,2010-11-11,1.77875015196221
AVGO,2010-11-12,1.84102430215163
AVGO,2010-11-15,1.80165558651464
AVGO,2010-11-16,1.78232912611102
AVGO,2010-11-17,1.76085528121812
AVGO,2010-11-18,1.794497638217
AVGO,2010-11-19,1.80881353481227
AVGO,2010-11-22,1.86178235221477
AVGO,2010-11-23,1.85963496772548
AVGO,2010-11-24,1.88254040227791
AVGO,2010-11-26,1.93336183519111
AVGO,2010-11-29,1.92691968172324
AVGO,2010-11-30,1.8689403005124
AVGO,2010-12-01,1.92262491274466
AVGO,2010-12-02,2.033573111358
AVGO,2010-12-03,1.90043527302199
AVGO,2010-12-06,1.9219091179149
AVGO,2010-12-07,1.77946594679197
AVGO,2010-12-08,1.8181188675992
AVGO,2010-12-09,1.89041414540531
AVGO,2010-12-10,1.88969835057554
AVGO,2010-12-13,1.90759322131963
AVGO,2010-12-14,1.88678050370553
AVGO,2010-12-15,1.89467498280053
AVGO,2010-12-16,1.98366729259874
AVGO,2010-12-17,2.0217043282383
AVGO,2010-12-20,1.99586785120011
AVGO,2010-12-21,2.0008916106242
AVGO,2010-12-22,2.01955128848512
AVGO,2010-12-23,2.01883360856739
AVGO,2010-12-27,2.06404744338422
AVGO,2010-12-28,2.03103416716876
AVGO,2010-12-29,2.05471760445376
AVGO,2010-12-30,2.07265960239695
AVGO,2010-12-31,2.03910806624319
AVGO,2011-01-03,1.99515017128238
AVGO,2011-01-04,2.00950376963693
AVGO,2011-01-05,2.0087860897192
AVGO,2011-01-06,2.04682312535876
AVGO,2011-01-07,2.02923996737444
AVGO,2011-01-10,2.0740949622324
AVGO,2011-01-11,2.09849607943514
AVGO,2011-01-12,2.0217043282383
AVGO,2011-01-13,2.03462256675739
AVGO,2011-01-14,2.08198944132741
AVGO,2011-01-18,1.99156177169374
AVGO,2011-01-19,1.99227945161147
AVGO,2011-01-20,1.98797337210511
AVGO,2011-01-21,1.9929971315292
AVGO,2011-01-24,2.01596288889648
AVGO,2011-01-25,2.01058028951352
AVGO,2011-01-26,2.02744576758012
AVGO,2011-01-27,2.09706071959968
AVGO,2011-01-28,2.01309216922557
AVGO,2011-01-31,2.06045904379558
AVGO,2011-02-01,2.08629552083377
AVGO,2011-02-02,2.06691816305513
AVGO,2011-02-03,2.1106966380365
AVGO,2011-02-04,2.23916134330972
AVGO,2011-02-07,2.2097364666829
AVGO,2011-02-08,2.29011661746837
AVGO,2011-02-09,2.35183709039294
AVGO,2011-02-10,2.33102437277884
AVGO,2011-02-11,2.38915644611477
AVGO,2011-02-14,2.44298243994433
AVGO,2011-02-15,2.41929900265932
AVGO,2011-02-16,2.46738355714706
AVGO,2011-02-17,2.4135575633175
AVGO,2011-02-18,2.4293465215075
AVGO,2011-02-22,2.33963653179157
AVGO,2011-02-23,2.24920886215791
AVGO,2011-02-24,2.43867636043796
AVGO,2011-02-25,2.46594819731161
AVGO,2011-02-28,2.43939404035569
AVGO,2011-03-01,2.30159949615201
AVGO,2011-03-02,2.32958901294338
AVGO,2011-03-03,2.36834372850067
AVGO,2011-03-04,2.35327245022839
AVGO,2011-03-07,2.29514037689247
AVGO,2011-03-08,2.32456525351929
AVGO,2011-03-09,2.22480774495517
AVGO,2011-03-10,2.22534600489347
AVGO,2011-03-11,2.24131438306291
AVGO,2011-03-14,2.22480774495517
AVGO,2011-03-15,2.22983150437927
AVGO,2011-03-16,2.12720327614424
AVGO,2011-03-17,2.10993234291438
AVGO,2011-03-18,2.18189456470546
AVGO,2011-03-21,2.23010925330548
AVGO,2011-03-22,2.20995983120398
AVGO,2011-03-23,2.2315484977413
AVGO,2011-03-24,2.23586623104876
AVGO,2011-03-25,2.22003454225473
AVGO,2011-03-28,2.23010925330548
AVGO,2011-03-29,2.22867000886966
AVGO,2011-03-30,2.26609036420102
AVGO,2011-03-31,2.2380250977025
AVGO,2011-04-01,2.26824923085475
AVGO,2011-04-04,2.20204398680696
AVGO,2011-04-05,2.27904356412341
AVGO,2011-04-06,2.35820200809359
AVGO,2011-04-07,2.33661334155627
AVGO,2011-04-08,2.34380956373538
AVGO,2011-04-11,2.31934240832641
AVGO,2011-04-12,2.25745489758609
AVGO,2011-04-13,2.28839865295625
AVGO,2011-04-14,2.23586623104876
AVGO,2011-04-15,2.28408091964878
AVGO,2011-04-18,2.27400620859803
AVGO,2011-04-19,2.28623978630252
AVGO,2011-04-20,2.34308994151747
AVGO,2011-04-21,2.34596843038911
AVGO,2011-04-25,2.32006203054432
AVGO,2011-04-26,2.32797787494134
AVGO,2011-04-27,2.40281858560406
AVGO,2011-04-28,2.36683747470852
AVGO,2011-04-29,2.40785594112944
AVGO,2011-05-02,2.3855476523742
AVGO,2011-05-03,2.31430505280104
AVGO,2011-05-04,2.34165069708165
AVGO,2011-05-05,2.3920242523354
AVGO,2011-05-06,2.5122011627265
AVGO,2011-05-09,2.55178038471159
AVGO,2011-05-10,2.57696716233847
AVGO,2011-05-11,2.58128489564593
AVGO,2011-05-12,2.52299549599516
AVGO,2011-05-13,2.51076191829068
AVGO,2011-05-16,2.4654257185623
AVGO,2011-05-17,2.46614534078021
AVGO,2011-05-18,2.492051740625
AVGO,2011-05-19,2.50500494054739
AVGO,2011-05-20,2.47478080739514
AVGO,2011-05-23,2.3049499639682
AVGO,2011-05-24,2.28192205299505
AVGO,2011-05-25,2.48269665179216
AVGO,2011-05-26,2.49780871836828
AVGO,2011-05-27,2.51939738490561
AVGO,2011-05-31,2.43160347432049
AVGO,2011-06-01,2.43016422988467
AVGO,2011-06-02,2.4121736744369
AVGO,2011-06-03,2.4387996964996
AVGO,2011-06-06,2.3985008522966
AVGO,2011-06-07,2.45031365198617
AVGO,2011-06-08,2.40425783003988
AVGO,2011-06-09,2.46326685190857
AVGO,2011-06-10,2.43016422988467
AVGO,2011-06-13,2.40857556334735
